03221,43.280961,-71.792489,BRADFORD,MERRIMACK,NH
03222,43.70781,-71.72158,BRISTOL,GRAFTON,NH
03223,43.841799,-71.665223,CAMPTON,GRAFTON,NH
03224,43.378281,-71.604226,CANTERBURY,MERRIMACK,NH
03225,43.386652,-71.292981,CENTER BARNSTEAD,BELKNAP,NH
03226,43.69387,-71.466212,CENTER HARBOR,BELKNAP,NH
03227,43.694809,-71.323953,CENTER SANDWICH,CARROLL,NH
03229,43.301308,-71.812943,CONTOOCOOK,MERRIMACK,NH
03230,43.514791,-71.882094,DANBURY,MERRIMACK,NH
03231,43.466172,-71.736518,EAST ANDOVER,MERRIMACK,NH
03232,43.967542,-71.840883,EAST HEBRON,GRAFTON,NH
03233,43.422706,-71.944794,ELKINS,MERRIMACK,NH
03234,43.340736,-71.669712,EPSOM,MERRIMACK,NH
03235,43.374297,-71.680021,FRANKLIN,MERRIMACK,NH
03237,43.414064,-71.384213,GILMANTON,BELKNAP,NH
03238,43.967542,-71.840883,GLENCLIFF,GRAFTON,NH
03240,43.967542,-71.840883,GRAFTON,GRAFTON,NH
03241,43.718268,-71.889483,HEBRON,GRAFTON,NH
03242,43.180148,-71.81959,HENNIKER,MERRIMACK,NH
03243,43.443473,-71.762631,HILL,MERRIMACK,NH
03244,43.12295,-71.914287,HILLSBORO,HILLSBOROUGH,NH
03245,43.737831,-71.604406,HOLDERNESS,GRAFTON,NH
03246,43.535461,-71.426997,LACONIA,BELKNAP,NH
03247,43.588972,-71.445452,LACONIA,BELKNAP,NH
03249,,,GILFORD,BELKNAP,NH
03251,44.049183,-71.653505,LINCOLN,GRAFTON,NH
03252,43.468562,-71.537145,LOCHMERE,BELKNAP,NH
03253,43.592239,-71.517479,MEREDITH,BELKNAP,NH
03254,43.728235,-71.335248,MOULTONBOROUGH,CARROLL,NH
03255,43.321723,-72.01184,NEWBURY,MERRIMACK,NH
03256,43.603288,-71.634674,NEW HAMPTON,BELKNAP,NH
03257,43.301663,-71.733643,NEW LONDON,MERRIMACK,NH
03258,,,CHICHESTER,MERRIMACK,NH
03259,43.85971,-71.37719,NORTH SANDWICH,CARROLL,NH
03260,43.365345,-71.934059,NORTH SUTTON,MERRIMACK,NH
03261,43.208676,-71.202568,NORTHWOOD,ROCKINGHAM,NH
03262,44.035391,-71.686326,NORTH WOODSTOCK,GRAFTON,NH
03263,43.297834,-71.343707,PITTSFIELD,MERRIMACK,NH
03264,43.710919,-71.694017,PLYMOUTH,GRAFTON,NH
03266,43.752475,-71.788434,RUMNEY,GRAFTON,NH
03268,43.361756,-71.558817,SALISBURY,MERRIMACK,NH
03269,43.50178,-71.514248,SANBORNTON,BELKNAP,NH
03272,43.310279,-71.662928,SOUTH NEWBURY,MERRIMACK,NH
03273,43.304205,-71.928867,SOUTH SUTTON,MERRIMACK,NH
03274,43.967542,-71.840883,STINSON LAKE,GRAFTON,NH
03275,43.286382,-71.599047,SUNCOOK,MERRIMACK,NH
03276,43.536056,-71.49166,TILTON,BELKNAP,NH
03278,43.310858,-71.842299,WARNER,MERRIMACK,NH
03279,43.967542,-71.840883,WARREN,GRAFTON,NH
03280,43.17229,-72.100689,WASHINGTON,SULLIVAN,NH
03281,43.084176,-71.762578,WEARE,HILLSBOROUGH,NH
03282,43.967542,-71.840883,WENTWORTH,GRAFTON,NH
03284,43.493812,-72.047018,SPRINGFIELD,SULLIVAN,NH
03287,43.44853,-71.915826,WILMOT,MERRIMACK,NH
03289,43.496372,-71.519728,WINNISQUAM,BELKNAP,NH
03290,43.124825,-71.125879,NOTTINGHAM,ROCKINGHAM,NH
03291,43.182251,-71.139551,WEST NOTTINGHAM,ROCKINGHAM,NH
03293,43.967542,-71.840883,WOODSTOCK,GRAFTON,NH
03298,43.524872,-71.445841,TILTON,BELKNAP,NH
03299,43.524872,-71.445841,TILTON,BELKNAP,NH
03301,43.230314,-71.536101,CONCORD,MERRIMACK,NH
03302,43.310279,-71.662928,CONCORD,MERRIMACK,NH
03303,43.281654,-71.659523,CONCORD,MERRIMACK,NH
03304,43.128256,-71.544599,BOW,MERRIMACK,NH
03305,43.2134,-71.517151,CONCORD,MERRIMACK,NH
03307,43.319339,-71.467006,LOUDON,MERRIMACK,NH
03431,42.903656,-72.248052,KEENE,CHESHIRE,NH
03435,42.947098,-72.243029,KEENE,CHESHIRE,NH
03440,43.044535,-71.971353,ANTRIM,HILLSBOROUGH,NH
03441,42.777271,-72.444106,ASHUELOT,CHESHIRE,NH
03442,43.002936,-71.908029,BENNINGTON,HILLSBOROUGH,NH
03443,42.883948,-72.454813,CHESTERFIELD,CHESHIRE,NH
03444,42.889124,-72.018993,DUBLIN,CHESHIRE,NH
03445,42.998225,-72.201903,SULLIVAN,CHESHIRE,NH
03446,42.841079,-72.330145,SWANZEY,CHESHIRE,NH
03447,42.881769,-72.248026,FITZWILLIAM,CHESHIRE,NH
03448,42.936786,-72.210953,GILSUM,CHESHIRE,NH
03449,42.93924,-71.983797,HANCOCK,HILLSBOROUGH,NH
03450,42.884548,-72.102634,HARRISVILLE,CHESHIRE,NH
03451,42.894151,-72.280099,HINSDALE,CHESHIRE,NH
03452,42.821969,-72.082559,JAFFREY,CHESHIRE,NH
03455,42.88825,-72.279638,MARLBOROUGH,CHESHIRE,NH
03456,43.119294,-72.202564,MARLOW,CHESHIRE,NH
03457,42.896623,-72.091677,NELSON,CHESHIRE,NH
03458,42.956433,-71.9372,PETERBOROUGH,HILLSBOROUGH,NH
03461,42.76509,-72.00912,RINDGE,CHESHIRE,NH
03462,42.870716,-72.239432,SPOFFORD,CHESHIRE,NH
03464,42.95478,-72.102454,STODDARD,CHESHIRE,NH
03465,42.843617,-72.279814,TROY,CHESHIRE,NH
03466,42.858419,-72.432202,WEST CHESTERFIELD,CHESHIRE,NH
03467,42.973867,-72.44256,WESTMORELAND,CHESHIRE,NH
03468,42.890804,-71.933396,WEST PETERBOROUGH,HILLSBOROUGH,NH
03469,42.87341,-72.31509,WEST SWANZEY,CHESHIRE,NH
03470,42.895797,-72.274928,WINCHESTER,CHESHIRE,NH
03561,44.335289,-71.877638,LITTLETON,GRAFTON,NH
03570,44.512344,-71.194226,BERLIN,COOS,NH
03574,44.30632,-71.728049,BETHLEHEM,GRAFTON,NH
03575,44.695648,-71.387387,BRETTON WOODS,COOS,NH
03576,44.902731,-71.500809,COLEBROOK,COOS,NH
03579,44.695648,-71.387387,ERROL,COOS,NH
03580,44.212814,-71.737162,FRANCONIA,GRAFTON,NH
03581,44.404848,-71.154758,GORHAM,COOS,NH
03582,44.75096,-71.422453,GROVETON,COOS,NH
03583,44.695648,-71.387387,JEFFERSON,COOS,NH
03584,44.476575,-71.561225,LANCASTER,COOS,NH
03585,44.245004,-71.888882,LISBON,GRAFTON,NH
03587,44.695648,-71.387387,MEADOWS,COOS,NH
03588,44.56532,-71.218672,MILAN,COOS,NH
03589,44.695648,-71.387387,MOUNT WASHINGTON,COOS,NH
03590,44.695648,-71.387387,NORTH STRATFORD,COOS,NH
03592,44.695648,-71.387387,PITTSBURG,COOS,NH
03595,44.26895,-71.547061,TWIN MOUNTAIN,COOS,NH
03597,44.695648,-71.387387,WEST STEWARTSTOWN,COOS,NH
03598,44.363681,-71.610189,WHITEFIELD,COOS,NH
03601,43.195982,-72.300075,ACWORTH,SULLIVAN,NH
03602,43.134412,-72.310623,ALSTEAD,CHESHIRE,NH
03603,43.268117,-72.370222,CHARLESTOWN,SULLIVAN,NH
03604,42.947098,-72.243029,DREWSVILLE,CHESHIRE,NH
03605,43.213615,-72.196758,LEMPSTER,SULLIVAN,NH
03607,43.364504,-72.193966,SOUTH ACWORTH,SULLIVAN,NH
03608,43.072239,-72.390121,WALPOLE,CHESHIRE,NH
03609,43.138018,-72.407236,NORTH WALPOLE,CHESHIRE,NH
03740,44.114163,-71.948852,BATH,GRAFTON,NH
03741,43.63123,-72.057312,CANAAN,GRAFTON,NH
03743,43.415993,-72.209819,CLAREMONT,SULLIVAN,NH
03745,43.462156,-72.337149,CORNISH,SULLIVAN,NH
03746,43.364504,-72.193966,CORNISH FLAT,SULLIVAN,NH
03748,43.630906,-72.116603,ENFIELD,GRAFTON,NH
03749,43.579573,-72.08541,ENFIELD CENTER,GRAFTON,NH
03750,43.697999,-72.215182,ETNA,GRAFTON,NH
03751,43.44872,-72.063675,GEORGES MILLS,SULLIVAN,NH
03752,43.417705,-72.196718,GOSHEN,SULLIVAN,NH
03753,43.463101,-72.218445,GRANTHAM,SULLIVAN,NH
03754,43.365618,-72.125562,GUILD,SULLIVAN,NH
03755,43.861077,-72.120314,HANOVER,GRAFTON,NH
03756,43.967542,-71.840883,LEBANON,GRAFTON,NH
03765,44.037549,-72.046692,HAVERHILL,GRAFTON,NH
03766,43.637148,-72.23546,LEBANON,GRAFTON,NH
03768,43.801656,-72.130495,LYME,GRAFTON,NH
03769,43.786267,-72.120468,LYME CENTER,GRAFTON,NH
03770,43.421675,-72.255638,MERIDEN,SULLIVAN,NH
03771,44.268612,-72.015317,MONROE,GRAFTON,NH
03773,43.390485,-72.199659,NEWPORT,SULLIVAN,NH
03774,44.077803,-72.014608,NORTH HAVERHILL,GRAFTON,NH
03777,43.927348,-72.10987,ORFORD,GRAFTON,NH
03779,43.948343,-72.062132,PIERMONT,GRAFTON,NH
03780,43.967542,-71.840883,PIKE,GRAFTON,NH
03781,43.432999,-72.282596,PLAINFIELD,SULLIVAN,NH
03782,43.426838,-72.15471,SUNAPEE,SULLIVAN,NH
03784,43.644367,-72.2348,WEST LEBANON,GRAFTON,NH
03785,43.948644,-72.080708,WOODSVILLE,GRAFTON,NH
03801,43.009222,-70.950742,PORTSMOUTH,ROCKINGHAM,NH
03802,43.005895,-71.013202,PORTSMOUTH,ROCKINGHAM,NH
03803,42.92703,-71.444752,PORTSMOUTH,ROCKINGHAM,NH
03804,43.005895,-71.013202,PORTSMOUTH,ROCKINGHAM,NH
03805,43.285282,-70.930684,ROLLINSFORD,STRAFFORD,NH
03809,43.462586,-71.222455,ALTON,BELKNAP,NH
03810,43.502514,-71.277387,ALTON BAY,BELKNAP,NH
03811,42.878366,-71.159035,ATKINSON,ROCKINGHAM,NH
03812,43.883871,-71.257726,BARTLETT,CARROLL,NH
03813,43.797391,-71.145357,CENTER CONWAY,CARROLL,NH
03814,43.762429,-71.122689,CENTER OSSIPEE,CARROLL,NH
03815,43.253739,-71.109825,CENTER STRAFFORD,STRAFFORD,NH
03816,43.660752,-71.274458,CENTER TUFTONBORO,CARROLL,NH
03817,43.74858,-71.089796,CHOCORUA,CARROLL,NH
03818,43.78892,-71.10261,CONWAY,CARROLL,NH
03819,42.926725,-71.082299,DANVILLE,ROCKINGHAM,NH
03820,43.297309,-70.992042,DOVER,STRAFFORD,NH
03821,43.326734,-71.028427,DOVER,STRAFFORD,NH
03822,43.326734,-71.028427,DOVER,STRAFFORD,NH
03824,43.165772,-70.962843,DURHAM,STRAFFORD,NH
03825,43.29779,-71.097423,BARRINGTON,STRAFFORD,NH
03826,42.893629,-71.14269,EAST HAMPSTEAD,ROCKINGHAM,NH
03827,42.912071,-71.054245,EAST KINGSTON,ROCKINGHAM,NH
03830,43.635065,-71.009368,EAST WAKEFIELD,CARROLL,NH
03832,43.883871,-71.257726,EATON CENTER,CARROLL,NH
03833,42.951274,-70.922262,EXETER,ROCKINGHAM,NH
03835,43.306172,-71.003435,FARMINGTON,STRAFFORD,NH
03836,43.823704,-71.093154,FREEDOM,CARROLL,NH
03837,43.446567,-71.299456,GILMANTON IRON WORKS,BELKNAP,NH
03838,44.050111,-71.265371,GLEN,CARROLL,NH
03839,43.309966,-70.998256,ROCHESTER,STRAFFORD,NH
03840,43.038634,-70.809157,GREENLAND,ROCKINGHAM,NH
03841,42.877438,-71.139098,HAMPSTEAD,ROCKINGHAM,NH
03842,42.917389,-70.95095,HAMPTON,ROCKINGHAM,NH
03843,43.005895,-71.013202,HAMPTON,ROCKINGHAM,NH
03844,42.891888,-70.982601,HAMPTON FALLS,ROCKINGHAM,NH
03845,44.082716,-71.134348,INTERVALE,CARROLL,NH
03846,43.883871,-71.257726,JACKSON,CARROLL,NH
03847,43.883871,-71.257726,KEARSARGE,CARROLL,NH
03848,42.909731,-71.102933,KINGSTON,ROCKINGHAM,NH
03849,43.902311,-71.124612,MADISON,CARROLL,NH
03850,43.707657,-71.301681,MELVIN VILLAGE,CARROLL,NH
03851,43.422942,-71.011369,MILTON,STRAFFORD,NH
03852,43.326734,-71.028427,MILTON MILLS,STRAFFORD,NH
03853,43.646319,-71.282068,MIRROR LAKE,CARROLL,NH
03854,43.064938,-70.721596,NEW CASTLE,ROCKINGHAM,NH
03855,43.459503,-71.119055,NEW DURHAM,STRAFFORD,NH
03856,43.037363,-70.978211,NEWFIELDS,ROCKINGHAM,NH
03857,42.979021,-70.891642,NEWMARKET,ROCKINGHAM,NH
03858,42.937092,-71.006898,NEWTON,ROCKINGHAM,NH
03859,42.861915,-71.04002,NEWTON JUNCTION,ROCKINGHAM,NH
03860,43.784643,-71.10263,NORTH CONWAY,CARROLL,NH
03862,43.00027,-70.913947,NORTH HAMPTON,ROCKINGHAM,NH
03864,43.667352,-71.153338,OSSIPEE,CARROLL,NH
03865,42.937838,-70.926206,PLAISTOW,ROCKINGHAM,NH
03866,43.41176,-71.027303,ROCHESTER,STRAFFORD,NH
03867,43.326831,-70.993148,ROCHESTER,STRAFFORD,NH
03868,43.349689,-70.945161,ROCHESTER,STRAFFORD,NH
03869,43.16136,-70.942666,ROLLINSFORD,STRAFFORD,NH
03870,43.010939,-70.764813,RYE,ROCKINGHAM,NH
03871,42.980639,-70.771896,RYE BEACH,ROCKINGHAM,NH
03872,43.570694,-71.079427,SANBORNVILLE,CARROLL,NH
03873,42.922666,-71.174262,SANDOWN,ROCKINGHAM,NH
03874,42.964415,-70.819897,SEABROOK,ROCKINGHAM,NH
03875,43.855269,-71.176182,SILVER LAKE,CARROLL,NH
03878,43.229489,-70.958264,SOMERSWORTH,STRAFFORD,NH
03882,43.704702,-70.990155,EFFINGHAM,CARROLL,NH
03883,43.883871,-71.257726,SOUTH TAMWORTH,CARROLL,NH
03884,43.256871,-71.171886,STRAFFORD,STRAFFORD,NH
03885,43.01295,-70.882134,STRATHAM,ROCKINGHAM,NH
03886,43.647527,-71.277779,TAMWORTH,CARROLL,NH
03887,43.459999,-71.040842,UNION,CARROLL,NH
03890,43.811782,-71.194586,WEST OSSIPEE,CARROLL,NH
03894,43.667102,-71.183597,WOLFEBORO,CARROLL,NH
03896,43.589157,-71.218894,WOLFEBORO FALLS,CARROLL,NH
03897,43.883871,-71.257726,WONALANCET,CARROLL,NH
03901,43.279539,-70.740013,BERWICK,YORK,ME
03902,43.245785,-70.664719,CAPE NEDDICK,YORK,ME
03903,43.182729,-70.745759,ELIOT,YORK,ME
03904,43.191554,-70.684607,KITTERY,YORK,ME
03905,43.094746,-70.68928,KITTERY POINT,YORK,ME
03906,43.340626,-70.753996,NORTH BERWICK,YORK,ME
03907,43.350806,-70.731498,OGUNQUIT,YORK,ME
03908,43.227549,-70.71171,SOUTH BERWICK,YORK,ME
03909,43.237891,-70.69099,YORK,YORK,ME
03910,43.211674,-70.73201,YORK BEACH,YORK,ME
03911,43.155465,-70.635702,YORK HARBOR,YORK,ME
04001,43.520752,-70.804588,ACTON,YORK,ME
04002,43.467224,-70.738992,ALFRED,YORK,ME
04003,43.735867,-69.995456,BAILEY ISLAND,CUMBERLAND,ME
04004,43.365658,-70.604379,BAR MILLS,YORK,ME
04005,43.532376,-70.651859,BIDDEFORD,YORK,ME
04006,43.436049,-70.3598,BIDDEFORD POOL,YORK,ME
04007,43.45813,-70.505301,BIDDEFORD,YORK,ME
04008,44.023162,-69.875816,BOWDOINHAM,SAGADAHOC,ME
04009,43.939828,-70.747431,BRIDGTON,CUMBERLAND,ME
04010,44.163033,-70.739823,BROWNFIELD,OXFORD,ME
04011,43.935634,-70.340652,BRUNSWICK,CUMBERLAND,ME
04013,44.408078,-70.470703,BUSTINS ISLAND,CUMBERLAND,ME
04014,43.365658,-70.604379,CAPE PORPOISE,YORK,ME
04015,43.962115,-70.524465,CASCO,CUMBERLAND,ME
04016,44.180965,-70.891727,CENTER LOVELL,OXFORD,ME
04017,43.727806,-70.120437,CHEBEAGUE ISLAND,CUMBERLAND,ME
04019,44.408078,-70.470703,CLIFF ISLAND,CUMBERLAND,ME
04020,43.77397,-70.791727,CORNISH,YORK,ME
04021,43.812676,-70.450494,CUMBERLAND CENTER,CUMBERLAND,ME
04022,44.566156,-70.661557,DENMARK,OXFORD,ME
04024,43.844826,-70.688656,EAST BALDWIN,CUMBERLAND,ME
04027,43.459708,-70.91519,LEBANON,YORK,ME
04028,43.732391,-70.845114,EAST PARSONFIELD,YORK,ME
04029,43.867223,-70.547159,SEBAGO,CUMBERLAND,ME
04030,43.596921,-70.689681,EAST WATERBORO,YORK,ME
04032,43.864477,-70.097543,FREEPORT,CUMBERLAND,ME
04033,44.408078,-70.470703,FREEPORT,CUMBERLAND,ME
04034,44.408078,-70.470703,FREEPORT,CUMBERLAND,ME
04037,44.044292,-70.964418,FRYEBURG,OXFORD,ME
04038,43.803689,-70.355188,GORHAM,CUMBERLAND,ME
04039,43.878567,-70.328889,GRAY,CUMBERLAND,ME
04040,43.992681,-70.357119,HARRISON,CUMBERLAND,ME
04041,43.879628,-70.826188,HIRAM,OXFORD,ME
04042,43.584232,-70.624391,HOLLIS CENTER,YORK,ME
04043,43.494679,-70.54921,KENNEBUNK,YORK,ME
04046,43.534125,-70.607475,KENNEBUNKPORT,YORK,ME
04047,43.744987,-70.909196,PARSONSFIELD,YORK,ME
04048,43.661222,-70.83448,LIMERICK,YORK,ME
04049,43.703854,-70.748668,LIMINGTON,YORK,ME
04050,44.408078,-70.470703,LONG ISLAND,CUMBERLAND,ME
04051,44.139839,-70.886741,LOVELL,OXFORD,ME
04053,44.408078,-70.470703,MEREPOINT,CUMBERLAND,ME
04054,43.276341,-70.597752,MOODY,YORK,ME
04055,43.957208,-70.639546,NAPLES,CUMBERLAND,ME
04056,43.658378,-70.868871,NEWFIELD,YORK,ME
04057,44.408078,-70.470703,NORTH BRIDGTON,CUMBERLAND,ME
04061,43.54209,-70.710773,NORTH WATERBORO,YORK,ME
04062,43.911381,-70.396652,WINDHAM,CUMBERLAND,ME
04063,43.504889,-70.385703,OCEAN PARK,YORK,ME
04064,43.411837,-70.469526,OLD ORCHARD BEACH,YORK,ME
04066,43.779982,-69.975477,ORRS ISLAND,CUMBERLAND,ME
04068,43.848322,-70.935379,PORTER,OXFORD,ME
04069,43.894983,-70.189159,POWNAL,CUMBERLAND,ME
04070,43.576983,-70.273642,SCARBOROUGH,CUMBERLAND,ME
04071,43.906227,-70.465928,RAYMOND,CUMBERLAND,ME
04072,43.541241,-70.666387,SACO,YORK,ME
04073,43.576196,-70.630569,SANFORD,YORK,ME
04074,43.724562,-70.375162,SCARBOROUGH,CUMBERLAND,ME
04075,43.796053,-70.552183,SEBAGO LAKE,CUMBERLAND,ME
04076,43.510275,-70.77159,SHAPLEIGH,YORK,ME
04077,43.910029,-70.524524,SOUTH CASCO,CUMBERLAND,ME
04078,43.820774,-70.120781,SOUTH FREEPORT,CUMBERLAND,ME
04079,43.78105,-69.995537,HARPSWELL,CUMBERLAND,ME
04081,44.566156,-70.661557,SOUTH WATERFORD,OXFORD,ME
04082,44.408078,-70.470703,SOUTH WINDHAM,CUMBERLAND,ME
04083,43.465941,-70.748295,SPRINGVALE,YORK,ME
04084,43.804454,-70.554905,STANDISH,CUMBERLAND,ME
04085,43.771934,-70.639561,STEEP FALLS,CUMBERLAND,ME
04086,43.981404,-69.937793,TOPSHAM,SAGADAHOC,ME
04087,43.573684,-70.749181,WATERBORO,YORK,ME
04088,44.566156,-70.661557,WATERFORD,OXFORD,ME
04090,43.429659,-70.671274,WELLS,YORK,ME
04091,44.408078,-70.470703,WEST BALDWIN,CUMBERLAND,ME
04092,43.855116,-70.568534,WESTBROOK,CUMBERLAND,ME
04093,43.653805,-70.622959,BUXTON,YORK,ME
04094,43.406101,-70.573255,WEST KENNEBUNK,YORK,ME
04095,43.601018,-70.902676,WEST NEWFIELD,YORK,ME
04096,43.798227,-70.171979,YARMOUTH,CUMBERLAND,ME
04097,43.837951,-70.200114,NORTH YARMOUTH,CUMBERLAND,ME
04098,44.408078,-70.470703,WESTBROOK,CUMBERLAND,ME
04101,43.658784,-70.262393,PORTLAND,CUMBERLAND,ME
04102,43.74275,-70.44338,PORTLAND,CUMBERLAND,ME
04103,43.68826,-70.289844,PORTLAND,CUMBERLAND,ME
04104,43.84649,-70.464839,PORTLAND,CUMBERLAND,ME
04105,43.73928,-70.270696,FALMOUTH,CUMBERLAND,ME
04106,43.627364,-70.289248,SOUTH PORTLAND,CUMBERLAND,ME
04107,43.595512,-70.239559,CAPE ELIZABETH,CUMBERLAND,ME
04108,43.662809,-70.188442,PEAKS ISLAND,CUMBERLAND,ME
04109,43.678339,-70.198742,PORTLAND,CUMBERLAND,ME
04110,43.759021,-70.199307,CUMBERLAND FORESIDE,CUMBERLAND,ME
04112,44.408078,-70.470703,PORTLAND,CUMBERLAND,ME
04116,44.408078,-70.470703,SOUTH PORTLAND,CUMBERLAND,ME
04122,44.408078,-70.470703,PORTLAND,CUMBERLAND,ME
04123,44.408078,-70.470703,PORTLAND,CUMBERLAND,ME
04124,44.408078,-70.470703,PORTLAND,CUMBERLAND,ME
04210,44.087422,-70.243848,AUBURN,ANDROSCOGGIN,ME
04211,44.197009,-70.239485,AUBURN,ANDROSCOGGIN,ME
04212,44.197009,-70.239485,AUBURN,ANDROSCOGGIN,ME
04216,44.56816,-70.704051,ANDOVER,OXFORD,ME
04217,44.428414,-70.770035,BETHEL,OXFORD,ME
04219,44.265009,-70.587095,BRYANT POND,OXFORD,ME
04220,44.326165,-70.381112,BUCKFIELD,OXFORD,ME
04221,44.38575,-70.311314,CANTON,OXFORD,ME
04222,43.968378,-70.184618,DURHAM,ANDROSCOGGIN,ME
04223,44.023873,-70.285748,DANVILLE,ANDROSCOGGIN,ME
04224,44.553968,-70.422541,DIXFIELD,OXFORD,ME
04225,44.602705,-70.22651,DRYDEN,FRANKLIN,ME
04226,44.555618,-70.691857,EAST ANDOVER,OXFORD,ME
04227,44.579135,-70.326337,EAST DIXFIELD,FRANKLIN,ME
04228,44.197009,-70.239485,EAST LIVERMORE,ANDROSCOGGIN,ME
04230,44.062672,-70.327049,EAST POLAND,ANDROSCOGGIN,ME
04231,44.313283,-70.861797,STONEHAM,OXFORD,ME
04234,44.617509,-70.182012,EAST WILTON,FRANKLIN,ME
04236,44.189655,-70.136683,GREENE,ANDROSCOGGIN,ME
04237,44.494347,-70.735691,HANOVER,OXFORD,ME
04238,44.22564,-70.372831,HEBRON,OXFORD,ME
04239,44.541508,-70.208556,JAY,FRANKLIN,ME
04240,44.086323,-70.169297,LEWISTON,ANDROSCOGGIN,ME
04241,44.197009,-70.239485,LEWISTON,ANDROSCOGGIN,ME
04243,44.197009,-70.239485,LEWISTON,ANDROSCOGGIN,ME
04250,44.033026,-70.101247,LISBON,ANDROSCOGGIN,ME
04252,44.032476,-70.068046,LISBON FALLS,ANDROSCOGGIN,ME
04253,44.297416,-70.189139,LIVERMORE,ANDROSCOGGIN,ME
04254,44.242189,-70.188508,LIVERMORE FALLS,ANDROSCOGGIN,ME
04255,44.401595,-70.708774,GREENWOOD,OXFORD,ME
04256,44.079644,-70.272624,MECHANIC FALLS,ANDROSCOGGIN,ME
04257,44.570265,-70.516131,MEXICO,OXFORD,ME
04258,44.146121,-70.339859,MINOT,ANDROSCOGGIN,ME
04259,44.349166,-69.870181,MONMOUTH,KENNEBEC,ME
04260,43.967474,-70.299687,NEW GLOUCESTER,CUMBERLAND,ME
04261,44.689526,-71.011246,NEWRY,OXFORD,ME
04262,45.063384,-70.381639,NORTH JAY,FRANKLIN,ME
04263,44.292089,-70.135366,LEEDS,ANDROSCOGGIN,ME
04265,44.303359,-70.037848,NORTH MONMOUTH,KENNEBEC,ME
04266,44.357987,-70.255783,NORTH TURNER,ANDROSCOGGIN,ME
04267,44.566156,-70.661557,NORTH WATERFORD,OXFORD,ME
04268,44.280503,-70.691576,NORWAY,OXFORD,ME
04270,44.284385,-70.507791,OXFORD,OXFORD,ME
04271,44.264111,-70.498513,PARIS,OXFORD,ME
04274,44.047435,-70.389923,POLAND,ANDROSCOGGIN,ME
04275,44.566156,-70.661557,ROXBURY,OXFORD,ME
04276,44.523556,-70.638174,RUMFORD,OXFORD,ME
04278,44.377031,-70.568041,RUMFORD CENTER,OXFORD,ME
04280,44.126723,-70.126922,SABATTUS,ANDROSCOGGIN,ME
04281,44.353052,-70.607841,SOUTH PARIS,OXFORD,ME
04282,44.265473,-70.254155,TURNER,ANDROSCOGGIN,ME
04283,44.197009,-70.239485,TURNER CENTER,ANDROSCOGGIN,ME
04284,44.359835,-70.074555,WAYNE,KENNEBEC,ME
04285,45.063384,-70.381639,WELD,FRANKLIN,ME
04286,44.40205,-70.860094,WEST BETHEL,OXFORD,ME
04287,44.057514,-69.965553,BOWDOIN,SAGADAHOC,ME
04288,44.197009,-70.239485,WEST MINOT,ANDROSCOGGIN,ME
04289,44.340438,-70.543265,WEST PARIS,OXFORD,ME
04290,44.477183,-70.436722,PERU,OXFORD,ME
04291,44.040857,-70.453006,WEST POLAND,ANDROSCOGGIN,ME
04292,44.3189,-70.477506,SUMNER,OXFORD,ME
04294,44.618873,-70.245935,WILTON,FRANKLIN,ME
04330,44.351642,-69.803773,AUGUSTA,KENNEBEC,ME
04332,44.414056,-69.751913,AUGUSTA,KENNEBEC,ME
04333,44.414056,-69.751913,AUGUSTA,KENNEBEC,ME
04336,44.315693,-69.818009,AUGUSTA,KENNEBEC,ME
04338,44.414056,-69.751913,AUGUSTA,KENNEBEC,ME
04341,44.258771,-69.551024,COOPERS MILLS,LINCOLN,ME
04342,44.077448,-69.738418,DRESDEN,LINCOLN,ME
04343,44.414056,-69.751913,EAST WINTHROP,KENNEBEC,ME
04344,44.256614,-69.797105,FARMINGDALE,KENNEBEC,ME
04345,44.296652,-69.796909,GARDINER,KENNEBEC,ME
04346,44.269959,-69.724135,RANDOLPH,KENNEBEC,ME
04347,44.24913,-69.795037,HALLOWELL,KENNEBEC,ME
04348,44.220432,-69.513293,JEFFERSON,LINCOLN,ME
04349,44.414056,-69.751913,KENTS HILL,KENNEBEC,ME
04350,44.158104,-69.95404,LITCHFIELD,KENNEBEC,ME
04351,44.358014,-69.867001,MANCHESTER,KENNEBEC,ME
04352,44.461522,-69.986762,MOUNT VERNON,KENNEBEC,ME
04353,44.188406,-69.575119,WHITEFIELD,LINCOLN,ME
04354,44.39559,-69.4168,PALERMO,WALDO,ME
04355,44.38484,-69.953716,READFIELD,KENNEBEC,ME
04357,44.108059,-69.827489,RICHMOND,SAGADAHOC,ME
04358,44.375578,-69.586327,SOUTH CHINA,KENNEBEC,ME
04359,44.183266,-69.777196,SOUTH GARDINER,KENNEBEC,ME
04360,44.414056,-69.751913,VIENNA,KENNEBEC,ME
04363,44.414056,-69.751913,WINDSOR,KENNEBEC,ME
04364,44.322865,-69.957627,WINTHROP,KENNEBEC,ME
04401,45.061744,-68.878893,BANGOR,PENOBSCOT,ME
04402,45.519867,-68.647416,BANGOR,PENOBSCOT,ME
04406,45.184103,-69.233382,ABBOT,PISCATAQUIS,ME
04408,44.641873,-68.391481,AURORA,HANCOCK,ME
04410,45.058864,-68.95432,BRADFORD,PENOBSCOT,ME
04411,44.914946,-68.625688,BRADLEY,PENOBSCOT,ME
04412,44.83561,-68.783742,BREWER,PENOBSCOT,ME
04413,45.002969,-67.495548,BROOKTON,WASHINGTON,ME
